scorer,,,Rau,Rau,Rau,Rau,Rau,Rau,Rau,Rau
labeled-data,RaduNebunump4,img0828.png,193.3182792816939,149.62811578665236,256.78651835968907,143.62436344143663,222.4793621013133,183.07759313856874,240.49061913696056,240.54207987134816
labeled-data,RaduNebunump4,img0870.png,223.3370410077727,135.90525328330205,330.546904315197,132.47453765746445,272.2247386759582,207.09260251943178,283.3745644599303,300.57960332350575
labeled-data,RaduNebunump4,img0965.png,178.73773787188418,167.63937282229963,216.47560975609753,178.78919860627178,166.73023318145266,187.3659876708657,161.58415974269627,229.39225408737602
labeled-data,RaduNebunump4,img0966.png,177.02238005896538,165.92401500938087,216.47560975609753,177.93151969981238,166.73023318145266,187.3659876708657,161.58415974269627,231.9652908067542
labeled-data,RaduNebunump4,img1101.png,476.35231841329414,143.62436344143663,538.9628785848299,171.92776735459663,508.94411685875104,206.23492361297238,469.49088716161896,249.1188689359421
labeled-data,RaduNebunump4,img1114.png,484.929107477888,146.1974001608148,550.112704368802,178.78919860627178,518.3785848298045,207.09260251943178,481.4983918520504,250.83422674886089
labeled-data,RaduNebunump4,img1159.png,499.5096488876977,137.62061109622084,557.8318145269366,171.92776735459663,534.6744840525329,197.65813454837846,493.505896542482,253.40726346823908
labeled-data,RaduNebunump4,img1170.png,471.20624497453775,119.60935406057354,539.8205574912893,149.62811578665236,506.3710801393729,168.49705172875903,473.7792816939159,231.1076119002948
labeled-data,RaduNebunump4,img1203.png,357.99262932189765,128.18614312516752,467.77552934870016,113.6056017153578,437.7567676226214,201.08885017421602,417.17247386759584,277.4222728491021
labeled-data,RaduNebunump4,img1237.png,348.55816135084433,151.34347359957115,459.1987402841062,146.1974001608148,416.3147949611365,226.81921736799785,,
labeled-data,RaduNebunump4,img1250.png,337.4083355668722,158.2049048512463,453.19498793889045,153.05883141248995,403.4496113642456,243.11511659072633,,
labeled-data,RaduNebunump4,img1331.png,226.76775663361025,161.63562047708388,295.3820691503619,164.20865719646207,260.21723398552666,198.51581345483783,260.21723398552666,255.12262128115785
labeled-data,RaduNebunump4,img1397.png,232.77150897882603,114.4632806218172,312.5356472795497,115.3209595282766,263.64794961136425,158.2049048512463,267.9363441436612,222.5308228357009
labeled-data,RaduNebunump4,img1398.png,228.48311444652904,118.7516751541142,309.10493165371213,116.178638434736,261.93259179844546,159.0625837577057,268.7940230501206,225.10385955507905
labeled-data,RaduNebunump4,img1488.png,274.7977753953364,111.03256499597961,345.9851246314661,113.6056017153578,309.9626105601716,153.05883141248995,310.8202894666309,217.3847493969445
labeled-data,RaduNebunump4,img1524.png,219.90632538193512,190.7967032967033,268.7940230501206,189.0813454837845,242.20597694987936,215.66939158402573,242.20597694987936,261.1263736263736
labeled-data,RaduNebunump4,img1535.png,226.76775663361025,195.94277673545966,276.51313320825517,192.51206110962207,251.64044492093274,222.5308228357009,246.49437148217635,262.8417314392924
labeled-data,RaduNebunump4,img1536.png,226.76775663361025,195.08509782900026,275.65545430179577,195.08509782900026,252.49812382739208,220.8154650227821,250.78276601447334,260.26869471991427
labeled-data,RaduNebunump4,img1634.png,251.64044492093274,111.89024390243901,321.1124363441437,114.4632806218172,285.0899222728491,147.91275797373356,283.3745644599303,217.3847493969445
labeled-data,RaduNebunump4,img1702.png,270.5093808630394,168.49705172875903,326.2585097829001,166.78169391584024,300.52814258911815,193.36974001608147,294.5243902439024,240.54207987134816
labeled-data,RaduNebunump4,img1711.png,263.64794961136425,162.49329938354327,325.40083087644064,159.0625837577057,291.9513535245243,189.9390243902439,291.9513535245243,237.96904315196997
labeled-data,RaduNebunump4,img1762.png,266.22098633074245,165.06633610292147,317.6817207183061,165.06633610292147,289.378316805146,184.79295095148754,289.378316805146,237.96904315196997
labeled-data,RaduNebunump4,img1799.png,268.7940230501206,165.06633610292147,324.5431519699813,166.78169391584024,289.378316805146,189.0813454837845,290.2359957116055,243.97279549718573
labeled-data,RaduNebunump4,img2018.png,213.04489413025993,118.7516751541142,284.23224336638975,117.0363173411954,239.63294023050116,154.77418922540872,243.06365585633876,217.3847493969445
labeled-data,RaduNebunump4,img2082.png,224.1947199142321,123.89774859287053,276.51313320825517,120.46703296703294,237.05990351112303,146.1974001608148,248.20972929509514,199.37349236129722
labeled-data,RaduNebunump4,img2161.png,219.90632538193512,109.31720718306082,281.6592066470115,108.45952827660142,235.34454569820423,135.90525328330205,243.06365585633876,193.36974001608147
labeled-data,RaduNebunump4,img2189.png,201.03738943982842,102.45577593138569,261.93259179844546,106.74417046368268,213.04489413025993,126.47078531224872,201.03738943982842,184.79295095148754
labeled-data,RaduNebunump4,img2199.png,178.73773787188418,109.31720718306082,243.92133476279815,115.3209595282766,189.0298847493969,147.0550790672742,186.4568480300187,209.66563923880997
labeled-data,RaduNebunump4,img2229.png,97.2582417582417,158.2049048512463,161.58415974269627,156.48954703832752,119.55789332618593,200.23117126775662,125.56164567140172,245.68815331010452
labeled-data,RaduNebunump4,img2257.png,211.3295363173412,120.46703296703294,281.6592066470115,116.178638434736,237.91758241758242,162.49329938354327,251.64044492093274,224.24618064861966
labeled-data,RaduNebunump4,img2330.png,547.5396676494239,111.89024390243901,623.8730903243099,144.48204234789603,589.5659340659341,178.78919860627178,540.6782363977487,243.97279549718573
labeled-data,RaduNebunump4,img2451.png,300.52814258911815,88.73291342803537,381.14995979630135,80.15612436344145,346.84280353792553,128.18614312516752,,
labeled-data,RaduNebunump4,img2467.png,214.76025194317873,105.02881265076388,,,,,,
labeled-data,RaduNebunump4,img2478.png,114.4118198874296,100.74041811846689,216.47560975609753,93.87898686679176,149.57665505226475,135.04757437684265,,
labeled-data,RaduNebunump4,img2481.png,123.84628785848292,105.02881265076388,231.05615116590724,99.0250603055481,165.01487536853386,142.76668453497723,167.58791208791206,231.9652908067542
labeled-data,RaduNebunump4,img2494.png,182.16845349772177,134.18989547038325,284.23224336638975,128.18614312516752,226.76775663361025,183.07759313856874,223.3370410077727,273.1338783168052
labeled-data,RaduNebunump4,img2574.png,212.18721522380054,162.49329938354327,298.81278477619946,150.48579469311176,262.79027070490486,211.38099705172874,270.5093808630394,286.85674082015544
labeled-data,RaduNebunump4,img2576.png,216.47560975609753,157.3472259447869,304.8165371214152,151.34347359957115,269.65170195658,210.52331814526934,276.51313320825517,288.57209863307423
labeled-data,RaduNebunump4,img2678.png,267.9363441436612,149.62811578665236,369.1424551058698,152.20115250603055,330.546904315197,196.80045564191906,319.3970785312249,287.71441972661484
labeled-data,RaduNebunump4,img2681.png,,,,,,,,
labeled-data,RaduNebunump4,img2709.png,,,,,,,,
labeled-data,RaduNebunump4,img2737.png,,,,,,,,
labeled-data,RaduNebunump4,img2738.png,,,,,,,,
labeled-data,RaduNebunump4,img2799.png,,,,,,,,
labeled-data,RaduNebunump4,img2827.png,,,,,,,,
labeled-data,RaduNebunump4,img2910.png,,,,,,,,
labeled-data,RaduNebunump4,img3069.png,,,,,,,,
labeled-data,RaduNebunump4,img3089.png,,,,,,,,
labeled-data,RaduNebunump4,img3098.png,,,,,,,,
labeled-data,RaduNebunump4,img3120.png,,,,,,,,
labeled-data,RaduNebunump4,img3129.png,,,,,,,,
labeled-data,RaduNebunump4,img3155.png,,,,,,,,
labeled-data,RaduNebunump4,img3175.png,,,,,,,,
labeled-data,RaduNebunump4,img3223.png,,,,,,,,
labeled-data,RaduNebunump4,img3289.png,,,,,,,,
labeled-data,RaduNebunump4,img3354.png,,,,,,,,
labeled-data,RaduNebunump4,img3360.png,,,,,,,,
labeled-data,RaduNebunump4,img3366.png,,,,,,,,
labeled-data,RaduNebunump4,img3392.png,,,,,,,,
